"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"33a5119c-5b7e-4819-a2c7-5821801dda0f","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_698","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN052698.20161019","NEON.LTR.GUAN052698.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",114.79,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f254bf35-fd46-42b2-80c6-12e5b858341c","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_698","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN049698.20161019","NEON.LTR.GUAN049698.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",41.29,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"16af0875-4095-46b8-b959-fa4b33f741b5","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_698","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN052698.20161019","NEON.LTR.GUAN052698.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"74ed085c-1fb6-4563-aa64-107a948041f7","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_698","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN052698.20161019","NEON.LTR.GUAN052698.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7cb36d57-1744-4644-8afb-918df671146d","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_823","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN054823.20161019","NEON.LTR.GUAN054823.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",45.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0ccb167e-2678-47ea-a7f0-9ec3e6a33f11","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_823","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN054823.20161019","NEON.LTR.GUAN054823.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"690a7960-f5f7-432c-a67e-728cb438aa2e","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_823","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN054823.20161019","NEON.LTR.GUAN054823.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"14d37fd9-d365-4972-9b0c-b53096293a14","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_151","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN057151.20161019","NEON.LTR.GUAN057151.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",62.68,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c2095cd5-3538-49e4-a4c4-b671b5de26e5","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_151","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN057151.20161019","NEON.LTR.GUAN057151.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c153db0b-6ee2-4a15-a968-e29cb86fe3d8","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_151","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN057151.20161019","NEON.LTR.GUAN057151.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fda7e3ac-c732-4820-936e-30b4ac46922f","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_161","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN060161.20161019","NEON.LTR.GUAN060161.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",91.24,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7de3e551-2d3c-4cc8-b93d-9efdc88c7b91","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_161","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN060161.20161019","NEON.LTR.GUAN060161.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"91febf3b-f09b-4358-ab3b-20fe8aab8b0e","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059381.20161019","NEON.LTR.GUAN059381.20161019.OTH","NEON.DOC.001710vE","Other",0.27,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"ad72d168-bc91-48a7-a273-146c6bf8ea22","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059381.20161019","NEON.LTR.GUAN059381.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"5532a3da-dafe-41e5-85c8-4db8a533ff68","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059381.20161019","NEON.LTR.GUAN059381.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",3.34,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"ec081c97-4a09-408c-9bc0-7fd5933c4c3a","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059381.20161019","NEON.LTR.GUAN059381.20161019.WDY","NEON.DOC.001710vE","Woody material",0.17,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"7ed7db61-05ee-49c0-bfc8-14fdde38b5a3","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059381.20161019","NEON.LTR.GUAN059381.20161019.SDS","NEON.DOC.001710vE","Seeds",0.19,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"7fff9dae-05e3-40e9-9958-9a2147e22bab","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059381.20161019","NEON.LTR.GUAN059381.20161019.FLR","NEON.DOC.001710vE","Flowers",0.64,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"d15713bb-b997-42b1-a97f-f9534c2e8b5f","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061054.20161019","NEON.LTR.GUAN061054.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",5.88,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"90f7dacd-c080-40a3-a90f-5e8664b59dfa","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061054.20161019","NEON.LTR.GUAN061054.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"0317d98c-289d-4f23-bf26-6579dd5857a8","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059381.20161019","NEON.LTR.GUAN059381.20161019.LVS","NEON.DOC.001710vE","Leaves",33.68,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"5a2d9190-fa6a-46f0-88e4-41d7173a7bea","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061054.20161019","NEON.LTR.GUAN061054.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"e77fc30d-9738-4ee1-9b39-ae1c0c92e061","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061054.20161019","NEON.LTR.GUAN061054.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"0a559538-aec1-441f-828b-bfc1ad3138eb","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061054.20161019","NEON.LTR.GUAN061054.20161019.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"e64a767b-7d12-4d60-914c-97f146605b15","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061054.20161019","NEON.LTR.GUAN061054.20161019.LVS","NEON.DOC.001710vE","Leaves",13.1,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"53cfa973-9ae6-428f-955e-cc66367620d5","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061054.20161019","NEON.LTR.GUAN061054.20161019.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"bc48f1ee-f4b1-4712-8f22-8b9724cb01fd","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN060673.20161019","NEON.LTR.GUAN060673.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"111a9bce-be21-49d4-b900-0b57c6a733a4","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN060673.20161019","NEON.LTR.GUAN060673.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",11.3,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"96de291f-eac8-4c51-97e6-ec24ea87bdb9","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN060673.20161019","NEON.LTR.GUAN060673.20161019.WDY","NEON.DOC.001710vE","Woody material",7.89,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d4d62ee2-ecae-4b0d-961f-7de9e2bd6850","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN060673.20161019","NEON.LTR.GUAN060673.20161019.SDS","NEON.DOC.001710vE","Seeds",1.3,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8e81fb99-7e45-47aa-8189-0ecfcd4be08e","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN060673.20161019","NEON.LTR.GUAN060673.20161019.OTH","NEON.DOC.001710vE","Other",2.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"69845e8a-eabc-428b-aa80-d9ec84cd5f71","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN060673.20161019","NEON.LTR.GUAN060673.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"79ad5ca8-4d17-484b-812e-c92feed88dde","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059658.20161019","NEON.LTR.GUAN059658.20161019.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"472d3630-d04b-43b5-ba7c-e774ddf11092","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN060673.20161019","NEON.LTR.GUAN060673.20161019.LVS","NEON.DOC.001710vE","Leaves",6.45,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"736d407f-f18d-4992-9fb3-e3ea628efd45","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059658.20161019","NEON.LTR.GUAN059658.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fc659355-4585-4469-ab29-4dcd5011352d","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059658.20161019","NEON.LTR.GUAN059658.20161019.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b69ec6bd-2d5c-4d8a-9f3f-bcc7b5814cf5","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059658.20161019","NEON.LTR.GUAN059658.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",2.3,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3d40b16e-c59a-483a-aa4a-7b6258e45848","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059658.20161019","NEON.LTR.GUAN059658.20161019.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bade3ec2-8bee-43c2-a066-913324dc3b44","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059658.20161019","NEON.LTR.GUAN059658.20161019.SDS","NEON.DOC.001710vE","Seeds",0.5,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5d118408-879d-49ef-a4a3-09ae7eec278f","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057673.20161019","NEON.LTR.GUAN057673.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c38e719c-03ab-4f9f-9129-6aa38f936bc0","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057673.20161019","NEON.LTR.GUAN057673.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",1.72,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0bcb6d5f-f6e8-4248-a353-0eb72569ce77","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN059658.20161019","NEON.LTR.GUAN059658.20161019.LVS","NEON.DOC.001710vE","Leaves",19.59,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"de4f6eae-b433-460c-a56c-5c49e549bbaa","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057673.20161019","NEON.LTR.GUAN057673.20161019.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"da4b3572-251e-4178-92a5-fb58003d0ac4","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057673.20161019","NEON.LTR.GUAN057673.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5d5f842d-6da2-4c07-8f0e-c3bc246d40f9","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057673.20161019","NEON.LTR.GUAN057673.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fb1f408d-821c-44da-a8c4-3c4e3b7932c2","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057673.20161019","NEON.LTR.GUAN057673.20161019.LVS","NEON.DOC.001710vE","Leaves",14.16,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b129a834-52bf-41f9-b9d4-07767e021fc8","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057673.20161019","NEON.LTR.GUAN057673.20161019.FLR","NEON.DOC.001710vE","Flowers",0.38,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3af220fa-4229-418e-adf4-3c2f78c9ad49","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057196.20161019","NEON.LTR.GUAN057196.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"01afcf5b-4a45-41e1-9e49-aec21112da52","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057196.20161019","NEON.LTR.GUAN057196.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",1.21,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"066a1d02-e7eb-42a4-bb34-91c94967880b","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057196.20161019","NEON.LTR.GUAN057196.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f2dd8b6c-8463-4fc0-9199-80b7d51b06e7","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057196.20161019","NEON.LTR.GUAN057196.20161019.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"21335332-7bc1-4a6d-9501-03fdbc3f1577","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057196.20161019","NEON.LTR.GUAN057196.20161019.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"35750ac1-23e7-484e-a766-6238099866ee","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057196.20161019","NEON.LTR.GUAN057196.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5f4d1509-e933-459e-beb9-574010b5e64e","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052706.20161019","NEON.LTR.GUAN052706.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ff9ed1d4-313b-4018-9109-d9c81d616b85","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052706.20161019","NEON.LTR.GUAN052706.20161019.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"83d65906-d649-4006-870d-86d4e5ac4861","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN057196.20161019","NEON.LTR.GUAN057196.20161019.LVS","NEON.DOC.001710vE","Leaves",5.79,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fe72214c-fe55-4f05-bc01-0d0788ee0744","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052706.20161019","NEON.LTR.GUAN052706.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"96cc1aad-efcf-41ed-a0a4-a32ee045ee83","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052706.20161019","NEON.LTR.GUAN052706.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1f7b6f3f-2f1f-4f0a-b8b1-8ee3845eb2bd","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052706.20161019","NEON.LTR.GUAN052706.20161019.LVS","NEON.DOC.001710vE","Leaves",4.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7eb1e18e-4214-46d8-94bc-8b9f0b7c28b7","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052706.20161019","NEON.LTR.GUAN052706.20161019.OTH","NEON.DOC.001710vE","Other",0.37,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ef731a5e-4b88-484c-b16a-11cf32ab1f2b","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052706.20161019","NEON.LTR.GUAN052706.20161019.SDS","NEON.DOC.001710vE","Seeds",0.49,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1488b1bc-d4f2-4594-a585-92c32c2ef314","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052280.20161019","NEON.LTR.GUAN052280.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
